rating,avg_sentiment_polarity,price,size_mb,log_reviews,log_installs,predicted_log_installs
3.9,0.0939301432694289,0.0,13.0,13.684996323422908,20.72326583794641,17.886996928193106
4.5,0.2280863229009162,0.0,12.697119140625,11.5432121575751,13.815511557963774,15.419518242963498
4.4,0.385865003052503,0.0,12.697119140625,14.06550556063035,20.030118658386467,17.73178069193476
4.3,0.2946407459333595,0.0,6.8,9.55470991405776,13.815511557963774,13.92228817943715
4.2,0.2781841981321148,0.0,16.614368127893517,10.001702600033084,13.815511557963774,14.339699381195219
4.3,0.2510749072356215,0.0,7.7,10.166428573724405,13.815511557963774,14.450374509145114
4.8,0.65,0.0,3.3,9.671933733861948,13.815511557963774,13.561752033605005
4.3,0.2724778825671683,0.0,29.0,11.065403224873476,15.424948670398354,15.079383640575575
4.6,0.3464880952380952,0.0,5.4,9.686263943732907,13.815511557963774,13.750704698655287
4.2,0.1004489750445632,0.0,8.5,10.055349901845377,13.815511557963774,14.443174630588047
4.5,0.3840313430059524,0.0,4.9,11.997423540366416,16.118095750958314,15.879041830758133
3.9,0.0082938629997453,0.0,11.0,8.221747728346623,13.815511557963774,13.114862466866592
3.7,0.2772727272727273,0.0,2.9,7.782807262839695,13.122365377402328,12.995873753144405
4.3,-0.0148988896693203,0.0,55.0,14.406292177952164,17.72753358339242,17.80513694514027
4.6,0.175294237012987,0.0,74.0,11.461526901884229,15.424948670398354,14.790078863881888
4.2,-0.0537089592096241,0.0,32.0,15.154612415475151,18.420680753952364,18.730707425346527
4.6,0.1395563554802685,0.0,15.0,9.234837843576573,13.815511557963774,13.279017153610265
3.9,0.3295922619047619,0.0,6.3,6.594413459749778,9.210440366976515,11.731870432453885
4.4,-0.0238742779136608,0.0,97.0,15.532161529038332,18.420680753952364,18.37832366001787
4.6,0.0883563101949729,0.0,74.0,12.481637854390716,16.118095750958314,15.681593074508372
4.8,0.0696302333854417,0.0,14.0,10.583574822507286,13.122365377402328,14.267259383248618
4.4,0.4676240079365079,0.0,5.7,5.1647859739235145,9.210440366976515,9.989929419721033
4.2,0.0565905604908209,0.0,11.657320462740383,13.9038309112039,17.72753358339242,17.789408815114598
3.8,0.2811435185185185,0.0,23.92133669969512,8.356554845453426,13.122365377402328,13.242230659586744
4.5,0.1901718795093795,0.0,50.0,10.68228476721217,15.424948670398354,14.386376398347656
4.3,0.145424762843449,0.0,12.89667116715604,14.918960791548107,18.420680753952364,18.57182972796489
4.4,0.2141666666666666,0.0,8.782016674440298,15.56326327922417,20.030118658386467,19.068929498887602
4.5,0.0044504107258209,0.0,92.0,15.942517108855702,18.420680753952364,18.676201955781334
4.4,0.0139051126856269,0.0,45.0,13.673855975675592,16.118095750958314,17.13937836601827
4.5,0.0342221583670175,0.0,15.1443601623062,13.57612074797166,16.118095750958314,17.17743512560763
4.3,0.1899473422576101,0.0,42.0,13.71957878501095,18.420680753952364,17.30527081899551
4.3,0.2977941730740238,0.0,12.89667116715604,11.949042628633384,16.118095750958314,15.974018115259689
4.3,0.2023680188124632,0.0,11.0,11.799577006607484,15.424948670398354,15.855086103685542
4.3,0.07045600459865,0.0,11.0,14.074248254376066,18.420680753952364,17.84441440709747
4.2,0.1196011954866121,0.0,24.0,11.885102626212218,16.118095750958314,15.930634019866583
4.6,0.0438963146592635,0.0,63.0,13.152390031351244,16.118095750958314,16.350119666808865
4.6,0.2669661834114958,0.0,91.0,10.805192426081865,13.122365377402328,14.090501336773382
3.4,-0.15,0.0,17.0,10.284181711652373,13.815511557963774,15.370326132799086
3.8,-0.0992506003333746,0.0,21.0,11.35935461700798,13.815511557963774,15.885456704789362
4.7,0.3620735148640422,0.0,13.253663862179488,14.707793802496148,18.420680753952364,17.991226181962418
4.6,0.18089609339033,0.0,81.0,11.829187705617622,15.424948670398354,15.060021220518372
4.1,-0.0059087159022024,0.0,16.97090038090796,18.17386174037728,20.72326583794641,21.58783702546285
3.8,0.2748487572309293,0.0,3.0,10.007487142554613,13.815511557963774,14.844132969035511
4.4,0.0825077072811448,0.0,16.831950070730453,15.478865280357436,18.420680753952364,18.931980695225935
4.5,0.0087818544146451,0.0,52.0,16.467689351972062,18.420680753952364,19.434619281859845
4.5,0.0195723487398422,0.0,94.0,16.123400256627068,18.420680753952364,18.82005886239254
4.6,0.3034726490755402,0.0,4.4,13.611288118074288,16.118095750958314,17.19500692664284
4.6,0.0400013694607723,0.0,98.0,17.619535082472865,18.420680753952364,20.0016365257339
4.6,0.0462373470976098,0.0,97.0,16.95643699264029,18.420680753952364,19.428447164760414
4.3,0.2768000669964955,0.0,1.8,10.010052342764158,13.815511557963774,14.357997076137323
4.4,0.0310678654100529,0.0,74.0,16.925439711263955,20.030118658386467,19.77144685608273
4.4,0.1065154333126959,0.0,63.0,16.00396927157798,18.420680753952364,19.048110597341704
4.3,0.1547945468509984,0.0,41.0,15.443073023849198,18.420680753952364,18.821492393607247
4.8,0.2241869168905806,0.0,9.7,14.766678352215456,17.72753358339242,17.966701923611474
4.5,0.2176940734746921,0.0,60.0,15.25770735006331,18.420680753952364,18.31990294842858
4.4,0.2363305250579099,0.0,61.0,14.436541243601162,20.030118658386467,17.693106212055135
4.6,-0.000518077601411,0.0,74.0,16.105362021320175,18.420680753952364,18.853496011390263
4.3,0.0079406596488457,0.0,66.0,13.971625022589055,17.72753358339242,17.342900092579743
4.4,0.1072400512719776,0.0,11.657320462740383,14.938847003440678,18.420680753952364,18.49814920873233
3.9,0.1532734140136483,0.0,58.0,9.274066062856727,13.815511557963774,13.68930476872239
4.2,0.0825176993840899,0.0,13.253663862179488,13.609902359739126,18.420680753952364,17.520647116676145
4.6,0.083485365786798,0.0,12.89667116715604,14.21313836785922,18.420680753952364,17.65378775309988
4.6,0.0204472716887489,0.0,15.897717757251382,15.59233505362392,18.420680753952364,18.837974569119517
4.4,0.2915263605442177,0.0,15.897717757251382,15.607868348162633,18.420680753952364,19.056681600710366
4.3,-0.0009910877556351,0.0,16.97090038090796,15.966803465075012,20.030118658386467,19.45589662125044
4.2,0.0272082492394992,0.0,35.667878787878784,14.32932710445827,17.72753358339242,17.982342543242943
4.2,0.3680555555555556,0.0,16.97090038090796,15.390020115878968,20.72326583794641,19.05855749263822
4.2,0.0645865156103643,0.0,8.782016674440298,14.433537022949723,20.030118658386467,18.27499026587855
4.5,0.0646231638812587,0.0,59.0,13.93667099488578,17.72753358339242,17.166828867334935
4.4,0.2603594687476266,0.0,8.782016674440298,15.897651453109187,20.72326583794641,19.362858993054726
4.0,0.2393547675414862,0.0,11.657320462740383,15.044994664053371,20.72326583794641,18.992020424015696
4.6,0.2841919813902572,0.0,12.89667116715604,12.495164973104576,15.424948670398354,16.153616687853777
4.2,0.0766603713037169,0.0,33.0,14.211468616955402,18.420680753952364,17.90013373145689
3.7,0.0244729564521231,0.0,14.0,10.643470607933104,16.118095750958314,15.412925212221317
4.3,0.2861184210526316,0.0,5.6,11.543115136133286,15.424948670398354,15.672633890333746
4.5,0.1194444444444444,0.0,23.0,13.213382545791472,17.72753358339242,16.80306620887553
4.4,0.0130677538872691,0.0,49.0,14.568202247817318,18.420680753952364,17.89285895963266
4.6,0.3179679035352112,0.0,19.42575805986148,9.651043915510366,11.51293546492023,13.614599858763704
4.3,0.3016666666666667,0.0,16.97090038090796,12.075531064675088,16.118095750958314,16.054506549478237
4.4,0.3061104347041847,0.0,11.33328158386752,14.767790248031105,18.420680753952364,18.355254701095713
4.6,0.002282199760648,0.0,57.0,15.171797413690417,18.420680753952364,18.162668653654226
4.4,-0.0103838275086834,0.0,46.0,14.774986824994633,18.420680753952364,18.095818843835577
4.2,0.0984165507111935,0.0,14.0,10.05586523295701,13.815511557963774,14.402558783512731
3.7,0.1618236431488311,0.0,12.697119140625,9.246672301223573,13.815511557963774,14.20234228144143
4.6,0.0125,0.0,6.1,14.633122843788948,17.72753358339242,18.07072195253609
4.3,0.1126389436774052,0.0,20.0,10.28643434921369,15.424948670398354,14.460604915969341
4.6,0.3236720779220779,0.0,15.897717757251382,11.359576130646548,16.118095750958314,15.137498782021082
4.0,0.2988800037411148,0.0,19.0,10.299205309189412,13.815511557963774,14.78190122291262
4.6,0.4320632947781385,0.0,17.0,11.935929201553744,16.118095750958314,15.636548725346357
4.4,0.0162333499833499,0.0,8.782016674440298,15.41116653431233,18.420680753952364,18.931220878671862
4.0,0.1011360479797979,0.0,22.0,11.860655522427155,16.118095750958314,16.122670054427655
4.0,-0.0235272791804636,0.0,51.49368421052631,13.091613406002404,16.118095750958314,16.978028099770626
4.3,0.2922668422777688,0.0,9.7,12.095922902029187,15.424948670398354,16.12638304657633
4.5,0.1870211671841937,0.0,16.831950070730453,16.199462066758944,20.72326583794641,19.466027559495373
4.6,0.4383116883116883,0.0,25.0,13.409415751637797,16.118095750958314,16.867609499815806
4.4,0.0223125676884839,0.0,54.0,14.138770900613256,16.118095750958314,17.479649812811996
4.5,0.1951159148207759,0.0,4.6,11.246574263220277,13.815511557963774,15.219344598153523
4.4,0.2007233097577335,0.0,13.124006304824562,14.534524295918008,17.72753358339242,18.13519627642584
4.2,0.1524792850378787,0.0,11.657320462740383,12.049728728983316,16.118095750958314,16.167627899066808
4.6,0.0336784023386116,0.0,93.0,13.60127223712058,16.118095750958314,16.519299877785528
4.2,0.115687486099574,0.0,18.0430166080298,12.76033986965099,18.420680753952364,16.74157071185926
4.4,0.3329540935468355,0.0,24.43365444032485,10.960531040115583,15.424948670398354,14.923483403568206
4.4,0.0808591664302891,0.0,91.0,14.058750026894186,16.118095750958314,17.134930140561615
4.3,-0.3833333333333333,0.0,82.0,13.770110391254924,16.118095750958314,17.038186539723718
4.2,0.2051061636775922,0.0,51.0,10.155296303064102,13.815511557963774,14.21610850709883
3.7,-0.0435933789156445,0.0,24.43365444032485,9.739438040529622,15.424948670398354,14.54174548112454
4.4,0.3,0.0,53.0,14.964969624679682,18.420680753952364,18.217053754437764
4.7,0.0678093017461953,0.0,50.32299668633901,14.244420020237524,17.72753358339242,17.302215595126153
4.6,0.3419405881474847,0.0,11.33328158386752,14.686845764036567,18.420680753952364,18.08621988518831
3.9,0.311099537037037,0.0,11.0,11.769650783501186,16.118095750958314,16.22924338782622
4.3,0.1383768774436858,0.0,11.657320462740383,16.36834349953415,18.420680753952364,19.85038750446904
4.7,0.4087426900584795,0.0,22.0561224489796,10.85019109081848,13.815511557963774,14.547865745149336
4.3,0.1485611214182642,0.0,16.97090038090796,15.145622851991986,18.420680753952364,18.740040760302897
3.8,-0.0556527117201929,0.0,32.0,11.382076186545236,16.118095750958314,15.824304988330107
4.7,0.3250549115005364,0.0,2.6,9.02977726819709,13.122365377402328,13.096627934837418
4.3,0.4063640873015873,0.0,2.0,3.8501476017100575,9.210440366976515,8.964155464381573
3.9,0.0134607007575757,0.0,14.0,10.128070068044591,13.815511557963774,14.762299477047712
4.3,0.1818178351985955,0.99,26.0,10.978745915505929,13.815511557963774,14.767321777171443
4.7,0.168856336043836,0.0,24.0,11.86575602873994,15.424948670398354,15.417429502887202
4.5,0.3268825522303783,0.0,39.0,11.08189636473079,13.815511557963774,14.821529406183394
4.5,0.097012013936356,0.0,26.08599881169094,13.639654852427933,17.72753358339242,17.152900742773127
4.4,0.4068806306306306,0.0,19.0,10.7743205614855,15.424948670398354,14.802590532353804
4.4,0.2316251724639882,0.0,12.89667116715604,12.340411212301976,16.118095750958314,16.215830171818112
4.4,0.3058902989260132,0.0,11.657320462740383,11.060007048702303,15.424948670398354,15.105288341903483
4.7,0.2700516800659658,0.0,18.0430166080298,13.468246902874853,16.118095750958314,16.867732522098606
4.6,0.2824789562289562,0.0,17.0,15.717744643516426,18.420680753952364,18.945541862414178
4.6,0.2400545230424798,0.0,8.782016674440298,14.943902012941498,18.420680753952364,18.328084743094216
4.4,0.55625,0.0,1.8,12.021933437809194,15.424948670398354,16.027013559586383
4.3,0.2063246669143246,0.0,30.23846153846154,11.320553572322773,15.424948670398354,15.29212476223397
4.5,0.3937034821903243,0.0,3.9,8.427706024914702,13.122365377402328,12.760103029314486
4.5,0.3055693342151675,0.0,13.0,9.704548689918736,13.122365377402328,13.808583025219761
4.4,0.4320949074074074,0.0,16.831950070730453,14.698519959578778,18.420680753952364,18.2564303202921
4.7,0.1942810457516339,0.0,22.0,11.868913172816324,16.118095750958314,15.435688430184324
4.3,0.2189220865113722,0.0,59.0,13.178588689373434,16.118095750958314,16.70529757877405
4.6,0.0761704516471637,0.0,48.0,12.732996986755898,15.424948670398354,16.095392961750182
4.2,0.4924897443826015,0.0,13.51456640625,10.153234085644872,13.815511557963774,14.500403909215725
4.3,0.3340090240641711,0.0,95.0,10.67106943758126,15.424948670398354,14.243140679974651
4.3,0.3306327561327561,0.0,21.0,12.49795090167586,16.118095750958314,16.395099088673504
4.4,0.3907407407407408,0.0,20.0,13.089391738053717,16.118095750958314,16.822472613333463
4.2,0.1004104211760461,0.0,12.89667116715604,12.330297112771827,16.118095750958314,16.40294493006195
4.2,-0.0342558078495578,0.0,48.595373883928566,10.17762835442124,13.815511557963774,14.248171797154395
4.7,0.1986302882723337,0.0,38.92432432432432,15.655677737283142,18.420680753952364,18.626281213200294
4.5,0.2296042017396183,0.0,35.0,12.930934070686178,16.118095750958314,16.468676478536732
4.3,0.0979656836219336,0.0,11.33328158386752,12.492885590399975,16.118095750958314,16.45748115046495
4.5,0.1169023559743807,0.0,70.0,12.903333851868997,16.118095750958314,16.180901575812197
3.6,0.1894097222222222,0.0,43.0,6.610696044717759,11.51293546492023,11.767654659941721
4.2,0.1965599297808238,0.0,66.0,11.131240358027329,13.815511557963774,14.958841228476928
4.4,0.180236682925485,3.99,9.5,8.130942302231878,10.819798284210286,11.519352094084162
4.5,0.2785210969585969,0.0,15.0,16.361811415714254,18.420680753952364,19.62396445723771
4.3,0.1772660982370803,0.0,4.7,13.94085603723518,16.118095750958314,17.77699128177566
4.3,0.0438083774216586,0.0,53.0,12.881106770663193,16.118095750958314,16.485518196259967
4.3,0.1629470509928256,0.0,26.08599881169094,11.419010311663804,15.424948670398354,15.408346660082277
4.5,0.2387310606060605,0.0,13.253663862179488,13.026761755134777,16.118095750958314,16.71500884205256
4.1,0.4041555349412492,0.0,18.0,12.20714706813144,16.118095750958314,16.363386319187864
4.3,0.071099861395914,0.0,37.0,14.26947816982396,17.72753358339242,17.821507592464872
4.3,0.0827339041606754,0.0,45.174731182795696,14.426569857575494,17.72753358339242,17.89839357917391
4.2,0.2477037637331754,0.0,18.0430166080298,10.113221596940404,13.815511557963774,14.426028745928367
4.3,0.0949020549208519,0.0,24.43365444032485,14.665276370450853,18.420680753952364,18.262440951807083
4.6,0.2749015305493963,0.0,15.897717757251382,14.131111496464,17.72753358339242,17.563903157265685
3.9,0.0939301432694289,0.0,13.0,13.685477040634892,20.72326583794641,17.887417975078037
4.8,0.0475896043515136,0.0,62.0,14.049859098263417,16.118095750958314,16.944779332078838
4.5,0.2088149162103866,0.0,16.831950070730453,12.31914236873796,16.118095750958314,16.067857583604656
4.8,0.3383518564768565,0.0,15.0,12.976553482981558,16.118095750958314,16.361842250396677
4.3,0.201457362082362,0.0,15.970010080645162,10.688484386725952,13.815511557963774,14.844821976386097
4.1,0.0195012685596567,0.0,15.1443601623062,8.964951211714654,13.122365377402328,13.536207088419236
4.6,0.0926399453720882,0.0,9.6,11.74672404927177,13.815511557963774,15.518319352325243
4.2,-0.1064102421271538,0.0,1.5,10.027959280046968,13.815511557963774,14.46669877536116
4.4,0.0064078983392599,0.0,71.0,15.845715504589238,18.420680753952364,18.847561927223797
4.6,0.1702321488233137,0.0,25.0,14.816849541157175,16.118095750958314,18.094258774113513
4.0,-0.0610827285459638,0.0,13.922886181382276,14.06221515505928,17.72753358339242,18.10751642027378
4.1,0.2034005359719645,0.0,13.922886181382276,9.854927361920751,13.815511557963774,14.328995604468773
4.5,0.0764728617218388,0.0,53.0,15.526442219741934,18.420680753952364,18.604284594377777
4.1,0.1907954545454545,0.0,69.07142857142857,10.998242410876934,16.118095750958314,14.918788730028314
4.4,0.2147809172809172,0.0,4.0,10.518186586766932,13.815511557963774,14.685766665532247
